address,price,area,url,lat,lon,date,price_per_m2,postal_code,city
Hertug Skules gate 12,19900 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=289245206,59.912375,10.776231,28/01/2023,331.0,652,Oslo
helgesmark 22,11000 ,155,https://www.finn.no/realestate/lettings/ad.html?finnkode=289240412,64.029885,11.5484556,28/01/2023,70.0,7716,Steinkjer
GANGSTUVEIEN 14,15500 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=253509292,59.953223,10.879917,28/01/2023,238.0,952,Oslo
Dronning Eufemias gate 65,21000 ,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=289242965,59.90658,10.760401,28/01/2023,512.0,194,Oslo
KNATTSTIEN 2 A & B,9500 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=284892692,58.782786,5.728478,28/01/2023,163.0,4355,Kvernaland
FREDENSBORGVEIEN 41,16800 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=289234653,59.920419,10.749594,28/01/2023,270.0,177,Oslo
Trettestykket 24,"22500,–",165,https://www.finn.no/realestate/lettings/ad.html?finnkode=274210421,59.8151237,10.4279748,28/01/2023,,1388,Borgen
Kollevågvegen 237,15500 ,104,https://www.finn.no/realestate/lettings/ad.html?finnkode=289230499,60.4518637,5.1288552,28/01/2023,149.0,5310,Hauglandshella
Messeveien 212,13000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=289235827,59.951506,11.057685,28/01/2023,325.0,2004,Lillestrøm
Lilletveitvegen 89A,12500 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=168559644,60.3031712,5.3702595,28/01/2023,192.0,5227,Nesttun
Inkognitogata 10A,27500 ,100,https://www.finn.no/realestate/lettings/ad.html?finnkode=289156591,59.919015,10.72417,28/01/2023,275.0,258,Oslo
Melkvegen 16,4800 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289230340,64.467917,12.215723,28/01/2023,106.0,7870,Grong
LOMMEDALSVEIEN 365’,6000 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=288500683,59.969126,10.472646,28/01/2023,500.0,1350,Lommedalen
BYFOGD PAUS GATE 8,7900 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=241180067,59.2146879,9.6036388,28/01/2023,158.0,3717,Skien
Grindhaugvegen 35,11000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=135618548,60.2583221,5.2456813,28/01/2023,137.0,5259,Hjellestad
TYTTEBÆRSVINGEN 5,9700 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=84674909,62.7522,7.19136,28/01/2023,161.0,6429,Molde
John Strandruds vei 23,11500 ,31,https://www.finn.no/realestate/lettings/ad.html?finnkode=289227861,59.905107,10.621518,28/01/2023,370.0,1366,Lysaker
Kirkeveien 57,9500 ,16,https://www.finn.no/realestate/lettings/ad.html?finnkode=289225268,59.927927,10.71413,28/01/2023,593.0,368,Oslo
Fåmyrsrøet 19,11000 ,69,https://www.finn.no/realestate/lettings/ad.html?finnkode=289225251,60.209998,10.94708,28/01/2023,159.0,2030,Nannestad
Ryllikveien 24 A,"16900,–",140,https://www.finn.no/realestate/lettings/ad.html?finnkode=289224759,59.2735204,10.4817088,28/01/2023,,3154,Tolvsrød
DRAMMENSVEIEN 260,18000 ,125,https://www.finn.no/realestate/lettings/ad.html?finnkode=289203054,59.8172614,10.3280148,28/01/2023,144.0,3420,Lierskogen
HAMMERVOLLHAGEN 37 Eidsvåg i,6000 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=194963426,62.7755349,8.0365723,28/01/2023,150.0,6460,Romsdal
Søndre Dølibekken 6,10000 ,21,https://www.finn.no/realestate/lettings/ad.html?finnkode=235861353,60.134189,11.163048,28/01/2023,476.0,2050,Jessheim
MONSSVEVEGEN 23,12000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=136623554,60.8247902,10.6637719,28/01/2023,150.0,2825,Gjøvik
Bøverbruvegen 34,6000 ,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=289213150,60.6824793,10.6273215,28/01/2023,127.0,2840,Reinsvoll
Sandakerveien 33,11500 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=76113931,59.935771,10.762913,28/01/2023,383.0,477,Oslo
SAGMYRA 4 A,13000 ,125,https://www.finn.no/realestate/lettings/ad.html?finnkode=287275063,59.215185,10.136603,28/01/2023,104.0,3243,Kodal
Eilert Sundts gate 43,15000 ,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=289219273,59.92352,10.721435,28/01/2023,394.0,355,Oslo
Høgeholvegen 110,12000 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=138170092,58.8424691,5.5960264,28/01/2023,171.0,4054,Tjelta
Rudsveien 17 D,32000 ,160,https://www.finn.no/realestate/lettings/ad.html?finnkode=289219082,59.903999,10.5111079,28/01/2023,200.0,1346,Gjettum
Skodjevegen 216,8500 ,83,https://www.finn.no/realestate/lettings/ad.html?finnkode=104413106,62.5044309,6.6582222,28/01/2023,102.0,6260,Skodje
Atriumveien 1 D,16000 ,127,https://www.finn.no/realestate/lettings/ad.html?finnkode=289216625,59.715203,10.815952,28/01/2023,125.0,1406,Ski
TUSENFRYDVEIEN 14,14000 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=266554539,58.8605623,5.7132312,28/01/2023,225.0,4316,Sandnes
Eikerveien 53,10000 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=289095830,59.6733662,9.6609036,28/01/2023,166.0,3612,Kongsberg
Øvre Hellefossvei 29,18000 ,190,https://www.finn.no/realestate/lettings/ad.html?finnkode=289214191,59.781058,9.895202,28/01/2023,94.0,3300,Hokksund
Skjettenveien 42 B,13500 ,51,https://www.finn.no/realestate/lettings/ad.html?finnkode=289212897,59.961932,11.010306,28/01/2023,264.0,1466,Strømmen
Drammensveien 61 E,35000 ,155,https://www.finn.no/realestate/lettings/ad.html?finnkode=289212698,59.913395,10.707872,28/01/2023,225.0,271,Oslo
Otto Blehrs vei 31 C,29000 ,220,https://www.finn.no/realestate/lettings/ad.html?finnkode=289212478,59.8736486,10.5259984,28/01/2023,131.0,1397,Nesøya
SCHWENSENS GATE 5,13000 ,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=289211149,59.923339,10.738011,28/01/2023,371.0,170,Oslo
NEDRE VÅGEN 35,7600 ,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=289207959,58.990443,5.737888,28/01/2023,146.0,4085,Hundvåg
Sporveisgata 23b Oslo,35000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=164535998,59.925777,10.726759,28/01/2023,388.0,354,Oslo
Peder Nilsens gate 17A,17000 ,87,https://www.finn.no/realestate/lettings/ad.html?finnkode=262424273,60.799049,11.101835,28/01/2023,195.0,2321,Hamar
Sandsliåsen 19,12500 ,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=289209193,60.296358,5.291021,28/01/2023,328.0,5254,Sandsli
NILS COLLETT VOGTS VEI 8 G,11000 ,30,https://www.finn.no/realestate/lettings/ad.html?finnkode=85438207,59.960568,10.651176,28/01/2023,366.0,766,Oslo
TORSTADVEIEN 31,13500 ,70,https://www.finn.no/realestate/lettings/ad.html?finnkode=103915946,59.8652095,10.4800897,28/01/2023,192.0,1396,Billingstad
Alfheimveien 6 B,22000 ,130,https://www.finn.no/realestate/lettings/ad.html?finnkode=289208229,59.925096,10.622889,28/01/2023,169.0,1358,Jar
Simonstad 198,12000 ,180,https://www.finn.no/realestate/lettings/ad.html?finnkode=289191455,58.7064465,8.5845039,28/01/2023,66.0,4868,Selåsvatn
TOLLBUGATA 10,25500 ,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=289205639,59.738893,10.203887,28/01/2023,1275.0,3044,Drammen
SVERDRUPS VEI 38,2990 ,20,https://www.finn.no/realestate/lettings/ad.html?finnkode=289201623,63.4227314,10.3696332,28/01/2023,149.0,7020,Trondheim
TOLLBUGATA 10,32500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=289203987,59.738893,10.203887,28/01/2023,812.0,3044,Drammen
Fuglehauggata 14,16200 ,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=289204374,59.925061,10.709993,28/01/2023,311.0,260,Oslo
DAMGATA 26,13500 ,97,https://www.finn.no/realestate/lettings/ad.html?finnkode=289199528,59.3533836,10.4602994,28/01/2023,139.0,3179,Åsgårdstrand
Odelsvegen 11,15000 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=289203346,60.142566,11.161244,28/01/2023,241.0,2063,Jessheim
Eidstoppen 16,14000 ,117,https://www.finn.no/realestate/lettings/ad.html?finnkode=289135393,59.5853397,10.0449837,28/01/2023,119.0,3095,Eidsfoss
Fautvegen 3,9000 ,80,https://www.finn.no/realestate/lettings/ad.html?finnkode=223896452,60.954538,10.6206498,28/01/2023,112.0,2836,Biri
Grefsenveien 17,14800 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=289201095,59.942309,10.772963,28/01/2023,269.0,482,Oslo
Nordstrupen 14,"10500,–",27,https://www.finn.no/realestate/lettings/ad.html?finnkode=289199565,67.2808325,14.4831519,28/01/2023,,8073,Bodø
Oskars gate 26 B,12000 ,77,https://www.finn.no/realestate/lettings/ad.html?finnkode=286124011,59.2817582,11.1205056,28/01/2023,155.0,1706,Sarpsborg
Sigurds gate 29,12500 ,38,https://www.finn.no/realestate/lettings/ad.html?finnkode=289194307,60.3900276,5.3191222,28/01/2023,328.0,5015,Bergen
Verket 12 B,11000 ,62,https://www.finn.no/realestate/lettings/ad.html?finnkode=289193565,59.441733,10.671061,28/01/2023,177.0,1534,Moss
Lørenveien 62 B,15000 ,42,https://www.finn.no/realestate/lettings/ad.html?finnkode=289193192,59.929681,10.797635,28/01/2023,357.0,585,Oslo
Helgesens gate 82 D,18500 ,64,https://www.finn.no/realestate/lettings/ad.html?finnkode=289192780,59.922218,10.776256,28/01/2023,289.0,563,Oslo
Jacob Aalls gate 36 B,28000 ,125,https://www.finn.no/realestate/lettings/ad.html?finnkode=289191507,59.929723,10.719609,28/01/2023,224.0,364,Oslo
Øgardsvegen 37,9500 ,92,https://www.finn.no/realestate/lettings/ad.html?finnkode=241323905,60.93975,10.7239424,28/01/2023,103.0,2390,Moelv
Malerhaugveien 32F,1750 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=284836585,59.916721,10.795079,28/01/2023,145.0,661,Oslo
FRODE RINNANS VEG 153,4750 ,15,https://www.finn.no/realestate/lettings/ad.html?finnkode=289099763,63.4119046,10.4402617,28/01/2023,316.0,7050,Trondheim
SLEMDALSGATA 10 A,11000 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=104948719,59.2155686,9.6035661,28/01/2023,169.0,3717,Skien
Lørenveien 67,24000 ,82,https://www.finn.no/realestate/lettings/ad.html?finnkode=289186722,59.928531,10.799043,28/01/2023,292.0,585,Oslo
MELLEMLØKKA 4,7000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=44107926,59.2540309,11.1008917,28/01/2023,155.0,1659,Torp
Jordbruksveien 29,18000 ,60,https://www.finn.no/realestate/lettings/ad.html?finnkode=289182097,67.2787477,14.4013753,28/01/2023,300.0,8007,Bodø
Kvennhusvegen 2,8500 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=77140331,63.728145,11.43781,28/01/2023,113.0,7608,Levanger
Waldemar Thranes Gate 28A,"8500,–",55,https://www.finn.no/realestate/lettings/ad.html?finnkode=289177379,59.924793,10.742148,28/01/2023,,171,Oslo
EKREBAKKEN 12,13000 ,48,https://www.finn.no/realestate/lettings/ad.html?finnkode=241793340,60.4069848,5.3254904,28/01/2023,270.0,5036,Bergen
Feråslia 21,13000 ,55,https://www.finn.no/realestate/lettings/ad.html?finnkode=289103548,60.3041277,5.2913588,28/01/2023,236.0,5253,Sandsli
Arendalsgata 20 D,12000 ,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=289174031,59.937656,10.75759,28/01/2023,342.0,463,Oslo
Kongens gate 26,16900 ,240,https://www.finn.no/realestate/lettings/ad.html?finnkode=289168705,62.4749395,6.156715,28/01/2023,70.0,6002,Ålesund
Alleen 1,6900 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=145755008,58.137744,7.071338,28/01/2023,92.0,4580,Lyngdal
MALERHAUGVEIEN 20,14300 ,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=287396232,59.914625,10.791984,28/01/2023,408.0,661,Oslo
Åkroken 9,6800 ,92,https://www.finn.no/realestate/lettings/ad.html?finnkode=244196959,66.810972,13.971372,28/01/2023,73.0,8160,Glomfjord
Brøsetvegen 133,6000 ,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=289149141,63.418047,10.4470501,28/01/2023,50.0,7046,Trondheim
Myraleidet 92A,9000 ,64,https://www.finn.no/realestate/lettings/ad.html?finnkode=284256392,58.911275,6.85796,28/01/2023,140.0,4443,Tjørhom
Klostergata 74,13500 ,52,https://www.finn.no/realestate/lettings/ad.html?finnkode=289161072,63.4249833,10.3841836,28/01/2023,259.0,7030,Trondheim
Fjordvangveien 21 B,25000 ,163,https://www.finn.no/realestate/lettings/ad.html?finnkode=281237574,59.828281,10.679832,28/01/2023,153.0,1459,Nesodden
Nordslettvegen 181,8250 ,35,https://www.finn.no/realestate/lettings/ad.html?finnkode=289159789,63.3839055,10.4019587,28/01/2023,235.0,7038,Trondheim
Borgveien 20D,25000 ,132,https://www.finn.no/realestate/lettings/ad.html?finnkode=289150821,59.8943486,10.5552969,28/01/2023,189.0,1363,Høvik
Veldrevegen 1C,10000 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=158041429,60.8938087,10.9358519,28/01/2023,111.0,2385,Brumunddal
MINDEVEIEN 12,8000 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=98535527,60.3634189,5.3420869,28/01/2023,177.0,5073,Bergen
TOLLESKOGEN 12,9500 ,75,https://www.finn.no/realestate/lettings/ad.html?finnkode=94473172,59.1941146,9.6111535,28/01/2023,126.0,3732,Skien
Bjørnevågsveien 790,8000 ,110,https://www.finn.no/realestate/lettings/ad.html?finnkode=289143758,58.073208,6.975987,28/01/2023,72.0,4550,Farsund
Banebakken 41B,16500 ,79,https://www.finn.no/realestate/lettings/ad.html?finnkode=289149007,59.26018,10.410209,28/01/2023,208.0,3127,Tønsberg
WESSELS GATE 95,10800 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=289084847,58.970624,5.7208618,28/01/2023,270.0,4008,Stavanger
Nordeidåsen 6A,11500 ,53,https://www.finn.no/realestate/lettings/ad.html?finnkode=286637400,60.3197739,5.271695,28/01/2023,216.0,5251,Søreidgrend
NYHOLMSGATA 7,15000 ,65,https://www.finn.no/realestate/lettings/ad.html?finnkode=289147972,67.2814996,14.3772209,28/01/2023,230.0,8006,Bodø
Holtervegen 173,7700 ,47,https://www.finn.no/realestate/lettings/ad.html?finnkode=53809594,60.1329317,11.0635783,28/01/2023,163.0,2034,Holter
VESTLISVINGEN 17,23000 ,118,https://www.finn.no/realestate/lettings/ad.html?finnkode=289141351,59.967593,10.922403,28/01/2023,194.0,986,Oslo
Stensrudbakken 6,7500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289142819,59.8574055,11.0958617,28/01/2023,150.0,2009,Nordby
Stensrudbakken 6,16500 ,140,https://www.finn.no/realestate/lettings/ad.html?finnkode=289142931,59.8574055,11.0958617,28/01/2023,117.0,2009,Nordby
Malerhaugveien 20 E,21000 ,58,https://www.finn.no/realestate/lettings/ad.html?finnkode=289141531,59.914429,10.792621,28/01/2023,362.0,661,Oslo
Kroksundveien,7500 ,90,https://www.finn.no/realestate/lettings/ad.html?finnkode=108204823,59.6244559,11.5201231,28/01/2023,83.0,1066,Hemnes
Kalkbrennerveien 44,12500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=264746629,59.932285,10.5854186,28/01/2023,312.0,1362,Hosle
Rindavegen 38,12000 ,125,https://www.finn.no/realestate/lettings/ad.html?finnkode=43606498,59.2549153,5.1870996,28/01/2023,96.0,4270,Åkrehamn
Skogveien 28A,5135 ,12,https://www.finn.no/realestate/lettings/ad.html?finnkode=289127136,59.6696299,10.7793183,28/01/2023,427.0,1433,Ås
Rådalslia 1,18000 ,107,https://www.finn.no/realestate/lettings/ad.html?finnkode=289131556,59.260077,10.994634,28/01/2023,168.0,1663,Rolvsøy
Bogstadveien 9 A,30000 ,79,https://www.finn.no/realestate/lettings/ad.html?finnkode=289129493,59.924823,10.724986,28/01/2023,379.0,355,Oslo
VOSSEGATA 24,9800 ,28,https://www.finn.no/realestate/lettings/ad.html?finnkode=269318655,59.931917,10.76899,28/01/2023,350.0,475,Oslo
STRØMSDALEN 1 B,7000 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289119822,58.1629243,8.0839171,28/01/2023,140.0,4635,Kristiansand S
Oreliveien 10 B,14500 ,40,https://www.finn.no/realestate/lettings/ad.html?finnkode=289126226,59.932079,10.815224,28/01/2023,362.0,580,Oslo
gunvor eliassens vei 19a Sande i,11000 ,72,https://www.finn.no/realestate/lettings/ad.html?finnkode=289118720,59.640832,10.233952,28/01/2023,152.0,3070,Vestfold
Solbergveien 108 B,15000 ,137,https://www.finn.no/realestate/lettings/ad.html?finnkode=289124717,60.0066184,11.0093142,28/01/2023,109.0,2020,Skedsmokorset
Julianus Holms veg 70,14000 ,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=289122832,63.441658,10.462886,28/01/2023,304.0,7041,Trondheim
Orevikabakken,8500 ,120,https://www.finn.no/realestate/lettings/ad.html?finnkode=289116434,59.599553,10.021477,28/01/2023,70.0,3095,Eidsfoss
Wessels gate 5 B,12500 ,45,https://www.finn.no/realestate/lettings/ad.html?finnkode=289121742,63.4346113,10.4170278,28/01/2023,277.0,7043,Trondheim
Ivar Aasens vei 2 B,16500 ,50,https://www.finn.no/realestate/lettings/ad.html?finnkode=289121030,59.937736,10.70984,28/01/2023,330.0,373,Oslo
FRYDENBERGVEIEN 56,15500 ,43,https://www.finn.no/realestate/lettings/ad.html?finnkode=175390961,59.929255,10.789865,28/01/2023,360.0,575,Oslo
Damsgårdsveien 85,13800 ,46,https://www.finn.no/realestate/lettings/ad.html?finnkode=274778969,60.381375,5.320326,28/01/2023,300.0,5058,Bergen
Michael Krohns gate 75,12900 ,41,https://www.finn.no/realestate/lettings/ad.html?finnkode=278848073,60.381219,5.319203,28/01/2023,314.0,5057,Bergen
